No,points,within,0.01,of,a,vertex.,,,,,,,,,,,,,,,,,,,,,,,,,,
Close:,within,0.2,(,Sup,Norm,),,,,,,,,,,,,,,,,,,,,,,,,,,
BNI3f-1.dat:uncorrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertex,Match?:,0,0.2992,0.03707,0.07805,0.004532,0.02616,0,0.1072,0.04341,0.111,0.02163,5.539E-07,1.997E-06,0,0,0,0,0.2718,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0.4339,0.1085,0.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match?:,0,0.2992,0.03707,0.07805,0.004532,0.02616,0,0.1072,0.04341,0.111,0.02163,5.539E-07,1.997E-06,0,0,0,0,0.2718,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0.4339,0,0.2169,0,0,0,0,0.1085,0,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match?:,0,0.2992,0.03707,0.07805,0.004532,0.02616,0,0.1072,0.04341,0.111,0.02163,5.539E-07,1.997E-06,0,0,0,0,0.2718,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0.4339,0.1085,0,0,0,0,0,0,0.2169,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match?:,0,0.2992,0.03707,0.07805,0.004532,0.02616,0,0.1072,0.04341,0.111,0.02163,5.539E-07,1.997E-06,0,0,0,0,0.2718,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0.4339,0,0,0,0,0,0,0.1085,0.2169,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
